time	V(in)	V(out)
1.035331071999476e-003	0.000000000000000e+000	-4.288727586358770e-004
1.035431071999476e-003	0.000000000000000e+000	-4.288727586065594e-004
1.035531071999476e-003	0.000000000000000e+000	-4.288727585728383e-004
1.035631071999476e-003	0.000000000000000e+000	-4.288727585396934e-004
1.035731071999476e-003	0.000000000000000e+000	-4.288727585091886e-004
1.035831071999476e-003	0.000000000000000e+000	-4.288727584809819e-004
1.035931071999476e-003	0.000000000000000e+000	-4.288727584547359e-004
1.036031071999476e-003	0.000000000000000e+000	-4.288727584238899e-004
1.036131071999476e-003	0.000000000000000e+000	-4.288727583853797e-004
1.036231071999476e-003	0.000000000000000e+000	-4.288727583458157e-004
1.036331071999476e-003	0.000000000000000e+000	-4.288727583093759e-004
1.036431071999476e-003	0.000000000000000e+000	-4.288727582751094e-004
1.036531071999476e-003	0.000000000000000e+000	-4.288727582432543e-004
1.036631071999476e-003	0.000000000000000e+000	-4.288727582112724e-004
1.036731071999476e-003	0.000000000000000e+000	-4.288727581758122e-004
1.036831071999476e-003	0.000000000000000e+000	-4.288727581389882e-004
1.036931071999476e-003	0.000000000000000e+000	-4.288727581022634e-004
1.037031071999476e-003	0.000000000000000e+000	-4.288727580665003e-004
1.037131071999476e-003	0.000000000000000e+000	-4.288727580336152e-004
1.037231071999476e-003	0.000000000000000e+000	-4.288727580015748e-004
1.037331071999476e-003	0.000000000000000e+000	-4.288727579668004e-004
1.037431071999476e-003	0.000000000000000e+000	-4.288727579289264e-004
1.037531071999476e-003	0.000000000000000e+000	-4.288727578899370e-004
1.037631071999476e-003	0.000000000000000e+000	-4.288727578537179e-004
1.037731071999476e-003	0.000000000000000e+000	-4.288727578225409e-004
1.037831071999476e-003	0.000000000000000e+000	-4.288727577915508e-004
1.037931071999476e-003	0.000000000000000e+000	-4.288727577577939e-004
1.038031071999476e-003	0.000000000000000e+000	-4.288727577251458e-004
1.038131071999476e-003	0.000000000000000e+000	-4.288727576943440e-004
1.038231071999476e-003	0.000000000000000e+000	-4.288727576619810e-004
1.038331071999476e-003	0.000000000000000e+000	-4.288727576257452e-004
1.038431071999476e-003	0.000000000000000e+000	-4.288727575869575e-004
1.038531071999476e-003	0.000000000000000e+000	-4.288727575515490e-004
1.038631071999476e-003	0.000000000000000e+000	-4.288727575229874e-004
1.038731071999476e-003	0.000000000000000e+000	-4.288727574965729e-004
1.038831071999476e-003	0.000000000000000e+000	-4.288727574680459e-004
1.038931071999476e-003	0.000000000000000e+000	-4.288727574369122e-004
1.039031071999476e-003	0.000000000000000e+000	-4.288727573999653e-004
1.039131071999476e-003	0.000000000000000e+000	-4.288727573573549e-004
1.039231071999476e-003	0.000000000000000e+000	-4.288727573156923e-004
1.039331071999476e-003	0.000000000000000e+000	-4.288727572784132e-004
1.039431071999476e-003	0.000000000000000e+000	-4.288727572435472e-004
1.039531071999476e-003	0.000000000000000e+000	-4.288727572090641e-004
1.039631071999476e-003	0.000000000000000e+000	-4.288727571748190e-004
1.039731071999476e-003	0.000000000000000e+000	-4.288727571401985e-004
1.039831071999476e-003	0.000000000000000e+000	-4.288727571054254e-004
1.039931071999476e-003	0.000000000000000e+000	-4.288727570723725e-004
1.040031071999476e-003	0.000000000000000e+000	-4.288727570406956e-004
1.040131071999476e-003	0.000000000000000e+000	-4.288727570102837e-004
1.040231071999476e-003	0.000000000000000e+000	-4.288727569832386e-004
1.040331071999476e-003	0.000000000000000e+000	-4.288727569580430e-004
1.040431071999476e-003	0.000000000000000e+000	-4.288727569288709e-004
1.040531071999476e-003	0.000000000000000e+000	-4.288727568928912e-004
1.040631071999476e-003	0.000000000000000e+000	-4.288727568532601e-004
1.040731071999476e-003	0.000000000000000e+000	-4.288727568168222e-004
1.040831071999476e-003	0.000000000000000e+000	-4.288727567880590e-004
1.040931071999476e-003	0.000000000000000e+000	-4.288727567621261e-004
1.041031071999476e-003	0.000000000000000e+000	-4.288727567319233e-004
1.041131071999476e-003	0.000000000000000e+000	-4.288727566990845e-004
1.041231071999476e-003	0.000000000000000e+000	-4.288727566666313e-004
1.041331071999476e-003	0.000000000000000e+000	-4.288727566325933e-004
1.041431071999476e-003	0.000000000000000e+000	-4.288727565985616e-004
1.041531071999476e-003	0.000000000000000e+000	-4.288727565687432e-004
1.041631071999476e-003	0.000000000000000e+000	-4.288727565420648e-004
1.041731071999476e-003	0.000000000000000e+000	-4.288727565137866e-004
1.041831071999476e-003	0.000000000000000e+000	-4.288727564827677e-004
1.041931071999476e-003	0.000000000000000e+000	-4.288727564533474e-004
1.042031071999476e-003	0.000000000000000e+000	-4.288727564277405e-004
1.042131071999476e-003	0.000000000000000e+000	-4.288727564023099e-004
1.042231071999476e-003	0.000000000000000e+000	-4.288727563729087e-004
1.042331071999476e-003	0.000000000000000e+000	-4.288727563406226e-004
1.042431071999476e-003	0.000000000000000e+000	-4.288727563103054e-004
1.042531071999476e-003	0.000000000000000e+000	-4.288727562800370e-004
1.042631071999476e-003	0.000000000000000e+000	-4.288727562450818e-004
1.042731071999476e-003	0.000000000000000e+000	-4.288727562076218e-004
1.042831071999476e-003	0.000000000000000e+000	-4.288727561690662e-004
1.042931071999476e-003	0.000000000000000e+000	-4.288727561298223e-004
1.043031071999476e-003	0.000000000000000e+000	-4.288727560924050e-004
1.043131071999476e-003	0.000000000000000e+000	-4.288727560592775e-004
1.043231071999476e-003	0.000000000000000e+000	-4.288727560324228e-004
1.043331071999476e-003	0.000000000000000e+000	-4.288727560083286e-004
1.043431071999476e-003	0.000000000000000e+000	-4.288727559792297e-004
1.043531071999476e-003	0.000000000000000e+000	-4.288727559412412e-004
1.043631071999476e-003	0.000000000000000e+000	-4.288727558985050e-004
1.043731071999476e-003	0.000000000000000e+000	-4.288727558599619e-004
1.043831071999476e-003	0.000000000000000e+000	-4.288727558301780e-004
1.043931071999476e-003	0.000000000000000e+000	-4.288727558034715e-004
1.044031071999476e-003	0.000000000000000e+000	-4.288727557720837e-004
1.044131071999476e-003	0.000000000000000e+000	-4.288727557360373e-004
1.044231071999476e-003	0.000000000000000e+000	-4.288727556983421e-004
1.044331071999476e-003	0.000000000000000e+000	-4.288727556608949e-004
1.044431071999476e-003	0.000000000000000e+000	-4.288727556242388e-004
1.044531071999476e-003	0.000000000000000e+000	-4.288727555867543e-004
1.044631071999476e-003	0.000000000000000e+000	-4.288727555486545e-004
1.044731071999476e-003	0.000000000000000e+000	-4.288727555145673e-004
1.044831071999476e-003	0.000000000000000e+000	-4.288727554861451e-004
1.044931071999476e-003	0.000000000000000e+000	-4.288727554558283e-004
1.045031071999476e-003	0.000000000000000e+000	-4.288727554187290e-004
1.045131071999476e-003	0.000000000000000e+000	-4.288727553807493e-004
1.045231071999476e-003	0.000000000000000e+000	-4.288727553483049e-004
1.045331071999476e-003	0.000000000000000e+000	-4.288727553210808e-004
1.045431071999476e-003	0.000000000000000e+000	-4.288727552951863e-004
1.045531071999476e-003	0.000000000000000e+000	-4.288727552681315e-004
1.045631071999476e-003	0.000000000000000e+000	-4.288727552390585e-004
1.045731071999476e-003	0.000000000000000e+000	-4.288727552062968e-004
1.045831071999476e-003	0.000000000000000e+000	-4.288727551713349e-004
1.045931071999476e-003	0.000000000000000e+000	-4.288727551365197e-004
1.046031071999476e-003	0.000000000000000e+000	-4.288727550978125e-004
1.046131071999476e-003	0.000000000000000e+000	-4.288727550569416e-004
1.046231071999476e-003	0.000000000000000e+000	-4.288727550243760e-004
1.046331071999476e-003	0.000000000000000e+000	-4.288727550008305e-004
1.046431071999476e-003	0.000000000000000e+000	-4.288727549781788e-004
1.046531071999476e-003	0.000000000000000e+000	-4.288727549519196e-004
1.046631071999476e-003	0.000000000000000e+000	-4.288727549182908e-004
1.046731071999476e-003	0.000000000000000e+000	-4.288727548787303e-004
1.046831071999476e-003	0.000000000000000e+000	-4.288727548403532e-004
1.046931071999476e-003	0.000000000000000e+000	-4.288727548045795e-004
1.047031071999476e-003	0.000000000000000e+000	-4.288727547709409e-004
1.047131071999476e-003	0.000000000000000e+000	-4.288727547375246e-004
1.047231071999476e-003	0.000000000000000e+000	-4.288727547009322e-004
1.047331071999476e-003	0.000000000000000e+000	-4.288727546624918e-004
1.047431071999476e-003	0.000000000000000e+000	-4.288727546257871e-004
1.047531071999476e-003	0.000000000000000e+000	-4.288727545924828e-004
1.047631071999476e-003	0.000000000000000e+000	-4.288727545626475e-004
1.047731071999476e-003	0.000000000000000e+000	-4.288727545349210e-004
1.047831071999476e-003	0.000000000000000e+000	-4.288727545066214e-004
1.047931071999476e-003	0.000000000000000e+000	-4.288727544761531e-004
1.048031071999476e-003	0.000000000000000e+000	-4.288727544441522e-004
1.048131071999476e-003	0.000000000000000e+000	-4.288727544107872e-004
1.048231071999476e-003	0.000000000000000e+000	-4.288727543749145e-004
1.048331071999476e-003	0.000000000000000e+000	-4.288727543375204e-004
1.048431071999476e-003	0.000000000000000e+000	-4.288727543008944e-004
1.048531071999476e-003	0.000000000000000e+000	-4.288727542677832e-004
1.048631071999476e-003	0.000000000000000e+000	-4.288727542395457e-004
1.048731071999476e-003	0.000000000000000e+000	-4.288727542144018e-004
1.048831071999476e-003	0.000000000000000e+000	-4.288727541887255e-004
1.048931071999476e-003	0.000000000000000e+000	-4.288727541585365e-004
1.049031071999476e-003	0.000000000000000e+000	-4.288727541223378e-004
1.049131071999476e-003	0.000000000000000e+000	-4.288727540824623e-004
1.049231071999476e-003	0.000000000000000e+000	-4.288727540444234e-004
1.049331071999476e-003	0.000000000000000e+000	-4.288727540131908e-004
1.049431071999476e-003	0.000000000000000e+000	-4.288727539865679e-004
1.049531071999476e-003	0.000000000000000e+000	-4.288727539572413e-004
1.049631071999476e-003	0.000000000000000e+000	-4.288727539230012e-004
1.049731071999476e-003	0.000000000000000e+000	-4.288727538866643e-004
1.049831071999476e-003	0.000000000000000e+000	-4.288727538504487e-004
1.049931071999476e-003	0.000000000000000e+000	-4.288727538141903e-004
1.050031071999476e-003	0.000000000000000e+000	-4.288727537782675e-004
1.050131071999476e-003	0.000000000000000e+000	-4.288727537438994e-004
1.050231071999476e-003	0.000000000000000e+000	-4.288727537104342e-004
1.050331071999476e-003	0.000000000000000e+000	-4.288727536800142e-004
1.050431071999476e-003	0.000000000000000e+000	-4.288727536534921e-004
1.050531071999476e-003	0.000000000000000e+000	-4.288727536258001e-004
1.050631071999476e-003	0.000000000000000e+000	-4.288727535947660e-004
1.050731071999476e-003	0.000000000000000e+000	-4.288727535636789e-004
1.050831071999476e-003	0.000000000000000e+000	-4.288727535347638e-004
1.050931071999476e-003	0.000000000000000e+000	-4.288727535039471e-004
1.051031071999476e-003	0.000000000000000e+000	-4.288727534674465e-004
1.051131071999476e-003	0.000000000000000e+000	-4.288727534280652e-004
1.051231071999476e-003	0.000000000000000e+000	-4.288727533912690e-004
1.051331071999476e-003	0.000000000000000e+000	-4.288727533588723e-004
1.051431071999476e-003	0.000000000000000e+000	-4.288727533284698e-004
1.051531071999476e-003	0.000000000000000e+000	-4.288727532991248e-004
1.051631071999476e-003	0.000000000000000e+000	-4.288727532692649e-004
1.051731071999476e-003	0.000000000000000e+000	-4.288727532366283e-004
1.051831071999476e-003	0.000000000000000e+000	-4.288727532014073e-004
1.051931071999476e-003	0.000000000000000e+000	-4.288727531653103e-004
1.052031071999476e-003	0.000000000000000e+000	-4.288727531312603e-004
1.052131071999476e-003	0.000000000000000e+000	-4.288727530984453e-004
1.052231071999476e-003	0.000000000000000e+000	-4.288727530631315e-004
1.052331071999476e-003	0.000000000000000e+000	-4.288727530274127e-004
1.052431071999476e-003	0.000000000000000e+000	-4.288727529945935e-004
1.052531071999476e-003	0.000000000000000e+000	-4.288727529636401e-004
1.052631071999476e-003	0.000000000000000e+000	-4.288727529344852e-004
1.052731071999476e-003	0.000000000000000e+000	-4.288727529055122e-004
1.052831071999476e-003	0.000000000000000e+000	-4.288727528733814e-004
1.052931071999476e-003	0.000000000000000e+000	-4.288727528379977e-004
1.053031071999476e-003	0.000000000000000e+000	-4.288727528021257e-004
1.053131071999476e-003	0.000000000000000e+000	-4.288727527694017e-004
1.053231071999476e-003	0.000000000000000e+000	-4.288727527392679e-004
1.053331071999476e-003	0.000000000000000e+000	-4.288727527090187e-004
1.053431071999476e-003	0.000000000000000e+000	-4.288727526770031e-004
1.053531071999476e-003	0.000000000000000e+000	-4.288727526420554e-004
1.053631071999476e-003	0.000000000000000e+000	-4.288727526055193e-004
1.053731071999476e-003	0.000000000000000e+000	-4.288727525695180e-004
1.053831071999476e-003	0.000000000000000e+000	-4.288727525365249e-004
1.053931071999476e-003	0.000000000000000e+000	-4.288727525060617e-004
1.054031071999476e-003	0.000000000000000e+000	-4.288727524750182e-004
1.054131071999476e-003	0.000000000000000e+000	-4.288727524434654e-004
1.054231071999476e-003	0.000000000000000e+000	-4.288727524113449e-004
1.054331071999476e-003	0.000000000000000e+000	-4.288727523766228e-004
1.054431071999476e-003	0.000000000000000e+000	-4.288727523388213e-004
1.054531071999476e-003	0.000000000000000e+000	-4.288727523008447e-004
1.054631071999476e-003	0.000000000000000e+000	-4.288727522646021e-004
1.054731071999476e-003	0.000000000000000e+000	-4.288727522303334e-004
1.054831071999476e-003	0.000000000000000e+000	-4.288727521988629e-004
1.054931071999476e-003	0.000000000000000e+000	-4.288727521671212e-004
1.055031071999476e-003	0.000000000000000e+000	-4.288727521326735e-004
1.055131071999476e-003	0.000000000000000e+000	-4.288727520985060e-004
1.055231071999476e-003	0.000000000000000e+000	-4.288727520661315e-004
1.055331071999476e-003	0.000000000000000e+000	-4.288727520330734e-004
1.055431071999476e-003	0.000000000000000e+000	-4.288727519978834e-004
1.055531071999476e-003	0.000000000000000e+000	-4.288727519639287e-004
1.055631071999476e-003	0.000000000000000e+000	-4.288727519347424e-004
1.055731071999476e-003	0.000000000000000e+000	-4.288727519062875e-004
1.055831071999476e-003	0.000000000000000e+000	-4.288727518735076e-004
1.055931071999476e-003	0.000000000000000e+000	-4.288727518374091e-004
1.056031071999476e-003	0.000000000000000e+000	-4.288727518007951e-004
1.056131071999476e-003	0.000000000000000e+000	-4.288727517639646e-004
1.056231071999476e-003	0.000000000000000e+000	-4.288727517259003e-004
1.056331071999476e-003	0.000000000000000e+000	-4.288727516907699e-004
1.056431071999476e-003	0.000000000000000e+000	-4.288727516619962e-004
1.056531071999476e-003	0.000000000000000e+000	-4.288727516345242e-004
1.056631071999476e-003	0.000000000000000e+000	-4.288727516029749e-004
1.056731071999476e-003	0.000000000000000e+000	-4.288727515663147e-004
1.056831071999476e-003	0.000000000000000e+000	-4.288727515272111e-004
1.056931071999476e-003	0.000000000000000e+000	-4.288727514911781e-004
1.057031071999476e-003	0.000000000000000e+000	-4.288727514596777e-004
1.057131071999476e-003	0.000000000000000e+000	-4.288727514281897e-004
1.057231071999476e-003	0.000000000000000e+000	-4.288727513941125e-004
1.057331071999476e-003	0.000000000000000e+000	-4.288727513588988e-004
1.057431071999476e-003	0.000000000000000e+000	-4.288727513226897e-004
1.057531071999476e-003	0.000000000000000e+000	-4.288727512850365e-004
1.057631071999476e-003	0.000000000000000e+000	-4.288727512474723e-004
1.057731071999476e-003	0.000000000000000e+000	-4.288727512120581e-004
1.057831071999476e-003	0.000000000000000e+000	-4.288727511791805e-004
1.057931071999476e-003	0.000000000000000e+000	-4.288727511494514e-004
1.058031071999476e-003	0.000000000000000e+000	-4.288727511244299e-004
1.058131071999476e-003	0.000000000000000e+000	-4.288727510992785e-004
1.058231071999476e-003	0.000000000000000e+000	-4.288727510677488e-004
1.058331071999476e-003	0.000000000000000e+000	-4.288727510327420e-004
1.058431071999476e-003	0.000000000000000e+000	-4.288727509990248e-004
1.058531071999476e-003	0.000000000000000e+000	-4.288727509662921e-004
1.058631071999476e-003	0.000000000000000e+000	-4.288727509324956e-004
1.058731071999476e-003	0.000000000000000e+000	-4.288727508993750e-004
1.058831071999476e-003	0.000000000000000e+000	-4.288727508683516e-004
1.058931071999476e-003	0.000000000000000e+000	-4.288727508344224e-004
1.059031071999476e-003	0.000000000000000e+000	-4.288727507957412e-004
1.059131071999476e-003	0.000000000000000e+000	-4.288727507549083e-004
1.059231071999476e-003	0.000000000000000e+000	-4.288727507141526e-004
1.059331071999476e-003	0.000000000000000e+000	-4.288727506770312e-004
1.059431071999476e-003	0.000000000000000e+000	-4.288727506438983e-004
1.059531071999476e-003	0.000000000000000e+000	-4.288727506103850e-004
1.059631071999476e-003	0.000000000000000e+000	-4.288727505748336e-004
1.059731071999476e-003	0.000000000000000e+000	-4.288727505405585e-004
1.059831071999476e-003	0.000000000000000e+000	-4.288727505089166e-004
1.059931071999476e-003	0.000000000000000e+000	-4.288727504768637e-004
1.060031071999476e-003	0.000000000000000e+000	-4.288727504445381e-004
1.060131071999476e-003	0.000000000000000e+000	-4.288727504159501e-004
1.060231071999476e-003	0.000000000000000e+000	-4.288727503915861e-004
1.060331071999476e-003	0.000000000000000e+000	-4.288727503693845e-004
1.060431071999476e-003	0.000000000000000e+000	-4.288727503461074e-004
1.060531071999476e-003	0.000000000000000e+000	-4.288727503177343e-004
1.060631071999476e-003	0.000000000000000e+000	-4.288727502843154e-004
1.060731071999476e-003	0.000000000000000e+000	-4.288727502477983e-004
1.060831071999476e-003	0.000000000000000e+000	-4.288727502115276e-004
1.060931071999476e-003	0.000000000000000e+000	-4.288727501820184e-004
1.061031071999476e-003	0.000000000000000e+000	-4.288727501562976e-004
1.061131071999476e-003	0.000000000000000e+000	-4.288727501254229e-004
1.061231071999476e-003	0.000000000000000e+000	-4.288727500919573e-004
1.061331071999476e-003	0.000000000000000e+000	-4.288727500608652e-004
1.061431071999476e-003	0.000000000000000e+000	-4.288727500285559e-004
1.061531071999476e-003	0.000000000000000e+000	-4.288727499912752e-004
1.061631071999476e-003	0.000000000000000e+000	-4.288727499525106e-004
1.061731071999476e-003	0.000000000000000e+000	-4.288727499177096e-004
1.061831071999476e-003	0.000000000000000e+000	-4.288727498863969e-004
1.061931071999476e-003	0.000000000000000e+000	-4.288727498554806e-004
1.062031071999476e-003	0.000000000000000e+000	-4.288727498244988e-004
1.062131071999476e-003	0.000000000000000e+000	-4.288727497951424e-004
1.062231071999476e-003	0.000000000000000e+000	-4.288727497681996e-004
1.062331071999476e-003	0.000000000000000e+000	-4.288727497403602e-004
1.062431071999476e-003	0.000000000000000e+000	-4.288727497096935e-004
1.062531071999476e-003	0.000000000000000e+000	-4.288727496787221e-004
1.062631071999476e-003	0.000000000000000e+000	-4.288727496474762e-004
1.062731071999476e-003	0.000000000000000e+000	-4.288727496141689e-004
1.062831071999476e-003	0.000000000000000e+000	-4.288727495795769e-004
1.062931071999476e-003	0.000000000000000e+000	-4.288727495457076e-004
1.063031071999476e-003	0.000000000000000e+000	-4.288727495115359e-004
1.063131071999476e-003	0.000000000000000e+000	-4.288727494773014e-004
1.063231071999476e-003	0.000000000000000e+000	-4.288727494473751e-004
1.063331071999476e-003	0.000000000000000e+000	-4.288727494186392e-004
1.063431071999476e-003	0.000000000000000e+000	-4.288727493850705e-004
1.063531071999476e-003	0.000000000000000e+000	-4.288727493506799e-004
1.063631071999476e-003	0.000000000000000e+000	-4.288727493188597e-004
1.063731071999476e-003	0.000000000000000e+000	-4.288727492841323e-004
1.063831071999476e-003	0.000000000000000e+000	-4.288727492456077e-004
1.063931071999476e-003	0.000000000000000e+000	-4.288727492114505e-004
1.064031071999476e-003	0.000000000000000e+000	-4.288727491844045e-004
1.064131071999476e-003	0.000000000000000e+000	-4.288727491579174e-004
1.064231071999476e-003	0.000000000000000e+000	-4.288727491278761e-004
1.064331071999476e-003	0.000000000000000e+000	-4.288727490950778e-004
1.064431071999476e-003	0.000000000000000e+000	-4.288727490601191e-004
1.064531071999476e-003	0.000000000000000e+000	-4.288727490220883e-004
1.064631071999476e-003	0.000000000000000e+000	-4.288727489812069e-004
1.064731071999476e-003	0.000000000000000e+000	-4.288727489412430e-004
1.064831071999476e-003	0.000000000000000e+000	-4.288727489047619e-004
1.064931071999476e-003	0.000000000000000e+000	-4.288727488695400e-004
1.065031071999476e-003	0.000000000000000e+000	-4.288727488332386e-004
1.065131071999476e-003	0.000000000000000e+000	-4.288727487972050e-004
1.065231071999476e-003	0.000000000000000e+000	-4.288727487630961e-004
1.065331071999476e-003	0.000000000000000e+000	-4.288727487310090e-004
1.065431071999476e-003	0.000000000000000e+000	-4.288727487021135e-004
1.065531071999476e-003	0.000000000000000e+000	-4.288727486748496e-004
1.065631071999476e-003	0.000000000000000e+000	-4.288727486432099e-004
1.065731071999476e-003	0.000000000000000e+000	-4.288727486068166e-004
1.065831071999476e-003	0.000000000000000e+000	-4.288727485722222e-004
1.065931071999476e-003	0.000000000000000e+000	-4.288727485423144e-004
1.066031071999476e-003	0.000000000000000e+000	-4.288727485152307e-004
1.066131071999476e-003	0.000000000000000e+000	-4.288727484903402e-004
1.066231071999476e-003	0.000000000000000e+000	-4.288727484650396e-004
1.066331071999476e-003	0.000000000000000e+000	-4.288727484356503e-004
1.066431071999476e-003	0.000000000000000e+000	-4.288727484024219e-004
1.066531071999476e-003	0.000000000000000e+000	-4.288727483653789e-004
1.066631071999476e-003	0.000000000000000e+000	-4.288727483289563e-004
1.066731071999476e-003	0.000000000000000e+000	-4.288727482974547e-004
1.066831071999476e-003	0.000000000000000e+000	-4.288727482664650e-004
1.066931071999476e-003	0.000000000000000e+000	-4.288727482344218e-004
1.067031071999476e-003	0.000000000000000e+000	-4.288727482020364e-004
1.067131071999476e-003	0.000000000000000e+000	-4.288727481671644e-004
1.067231071999476e-003	0.000000000000000e+000	-4.288727481319356e-004
1.067331071999476e-003	0.000000000000000e+000	-4.288727480977235e-004
1.067431071999476e-003	0.000000000000000e+000	-4.288727480607897e-004
1.067531071999476e-003	0.000000000000000e+000	-4.288727480212280e-004
1.067631071999476e-003	0.000000000000000e+000	-4.288727479842522e-004
1.067731071999476e-003	0.000000000000000e+000	-4.288727479528374e-004
1.067831071999476e-003	0.000000000000000e+000	-4.288727479222731e-004
1.067931071999476e-003	0.000000000000000e+000	-4.288727478892514e-004
1.068031071999476e-003	0.000000000000000e+000	-4.288727478558448e-004
1.068131071999476e-003	0.000000000000000e+000	-4.288727478205010e-004
1.068231071999476e-003	0.000000000000000e+000	-4.288727477817500e-004
1.068331071999476e-003	0.000000000000000e+000	-4.288727477443706e-004
1.068431071999476e-003	0.000000000000000e+000	-4.288727477112599e-004
1.068531071999476e-003	0.000000000000000e+000	-4.288727476787565e-004
1.068631071999476e-003	0.000000000000000e+000	-4.288727476437870e-004
1.068731071999476e-003	0.000000000000000e+000	-4.288727476087812e-004
1.068831071999476e-003	0.000000000000000e+000	-4.288727475781125e-004
1.068931071999476e-003	0.000000000000000e+000	-4.288727475505316e-004
1.069031071999476e-003	0.000000000000000e+000	-4.288727475194612e-004
1.069131071999476e-003	0.000000000000000e+000	-4.288727474803426e-004
1.069231071999476e-003	0.000000000000000e+000	-4.288727474376855e-004
1.069331071999476e-003	0.000000000000000e+000	-4.288727474020636e-004
1.069431071999476e-003	0.000000000000000e+000	-4.288727473746611e-004
1.069531071999476e-003	0.000000000000000e+000	-4.288727473473385e-004
1.069631071999476e-003	0.000000000000000e+000	-4.288727473173131e-004
1.069731071999476e-003	0.000000000000000e+000	-4.288727472867406e-004
1.069831071999476e-003	0.000000000000000e+000	-4.288727472569986e-004
1.069931071999476e-003	0.000000000000000e+000	-4.288727472292552e-004
1.070031071999476e-003	0.000000000000000e+000	-4.288727472033613e-004
1.070131071999476e-003	0.000000000000000e+000	-4.288727471756683e-004
1.070231071999476e-003	0.000000000000000e+000	-4.288727471422447e-004
1.070331071999476e-003	0.000000000000000e+000	-4.288727471039511e-004
1.070431071999476e-003	0.000000000000000e+000	-4.288727470664486e-004
1.070531071999476e-003	0.000000000000000e+000	-4.288727470329462e-004
1.070631071999476e-003	0.000000000000000e+000	-4.288727470004095e-004
1.070731071999476e-003	0.000000000000000e+000	-4.288727469671698e-004
1.070831071999476e-003	0.000000000000000e+000	-4.288727469350884e-004
1.070931071999476e-003	0.000000000000000e+000	-4.288727469062565e-004
1.071031071999476e-003	0.000000000000000e+000	-4.288727468812186e-004
1.071131071999476e-003	0.000000000000000e+000	-4.288727468549918e-004
1.071231071999476e-003	0.000000000000000e+000	-4.288727468239255e-004
1.071331071999476e-003	0.000000000000000e+000	-4.288727467927042e-004
1.071431071999476e-003	0.000000000000000e+000	-4.288727467636694e-004
1.071531071999476e-003	0.000000000000000e+000	-4.288727467329161e-004
1.071631071999476e-003	0.000000000000000e+000	-4.288727467006377e-004
1.071731071999476e-003	0.000000000000000e+000	-4.288727466685691e-004
1.071831071999476e-003	0.000000000000000e+000	-4.288727466323432e-004
1.071931071999476e-003	0.000000000000000e+000	-4.288727465918746e-004
1.072031071999476e-003	0.000000000000000e+000	-4.288727465536280e-004
1.072131071999476e-003	0.000000000000000e+000	-4.288727465177539e-004
1.072231071999476e-003	0.000000000000000e+000	-4.288727464830480e-004
1.072331071999476e-003	0.000000000000000e+000	-4.288727464540934e-004
1.072431071999476e-003	0.000000000000000e+000	-4.288727464295931e-004
1.072531071999476e-003	0.000000000000000e+000	-4.288727464025778e-004
1.072631071999476e-003	0.000000000000000e+000	-4.288727463707912e-004
1.072731071999476e-003	0.000000000000000e+000	-4.288727463367559e-004
1.072831071999476e-003	0.000000000000000e+000	-4.288727463033550e-004
1.072931071999476e-003	0.000000000000000e+000	-4.288727462691785e-004
1.073031071999476e-003	0.000000000000000e+000	-4.288727462323706e-004
1.073131071999476e-003	0.000000000000000e+000	-4.288727461953824e-004
1.073231071999476e-003	0.000000000000000e+000	-4.288727461617144e-004
1.073331071999476e-003	0.000000000000000e+000	-4.288727461313132e-004
1.073431071999476e-003	0.000000000000000e+000	-4.288727460992469e-004
1.073531071999476e-003	0.000000000000000e+000	-4.288727460626296e-004
1.073631071999476e-003	0.000000000000000e+000	-4.288727460250504e-004
1.073731071999476e-003	0.000000000000000e+000	-4.288727459877985e-004
1.073831071999476e-003	0.000000000000000e+000	-4.288727459510498e-004
1.073931071999476e-003	0.000000000000000e+000	-4.288727459180916e-004
1.074031071999476e-003	0.000000000000000e+000	-4.288727458868045e-004
1.074131071999476e-003	0.000000000000000e+000	-4.288727458540680e-004
1.074231071999476e-003	0.000000000000000e+000	-4.288727458217811e-004
1.074331071999476e-003	0.000000000000000e+000	-4.288727457890647e-004
1.074431071999476e-003	0.000000000000000e+000	-4.288727457556876e-004
1.074531071999476e-003	0.000000000000000e+000	-4.288727457256103e-004
1.074631071999476e-003	0.000000000000000e+000	-4.288727456975336e-004
1.074731071999476e-003	0.000000000000000e+000	-4.288727456678754e-004
1.074831071999476e-003	0.000000000000000e+000	-4.288727456354351e-004
1.074931071999476e-003	0.000000000000000e+000	-4.288727455993831e-004
1.075031071999476e-003	0.000000000000000e+000	-4.288727455604798e-004
1.075131071999476e-003	0.000000000000000e+000	-4.288727455220387e-004
1.075231071999476e-003	0.000000000000000e+000	-4.288727454871985e-004
1.075331071999476e-003	0.000000000000000e+000	-4.288727454558773e-004
1.075431071999476e-003	0.000000000000000e+000	-4.288727454262517e-004
1.075531071999476e-003	0.000000000000000e+000	-4.288727453968100e-004
1.075631071999476e-003	0.000000000000000e+000	-4.288727453660359e-004
1.075731071999476e-003	0.000000000000000e+000	-4.288727453320762e-004
1.075831071999476e-003	0.000000000000000e+000	-4.288727452963815e-004
1.075931071999476e-003	0.000000000000000e+000	-4.288727452644698e-004
1.076031071999476e-003	0.000000000000000e+000	-4.288727452393126e-004
1.076131071999476e-003	0.000000000000000e+000	-4.288727452146420e-004
1.076231071999476e-003	0.000000000000000e+000	-4.288727451817049e-004
1.076331071999476e-003	0.000000000000000e+000	-4.288727451423503e-004
